di_id,year,value
AT,1968,57480000
AT,1969,396460000
AT,1970,460380000
AT,1971,168690000
AT,1972,104400000
AT,1973,234920000
AT,1974,348430000
AT,1975,357130000
AT,1976,1161240000
AT,1977,1250370000
AT,1978,875170000
AT,1979,235660000
AT,1980,33630000
AT,1981,109080000
AT,1982,-409680000
AT,1983,-196360000
AT,1984,-443250000
AT,1985,-351820000
AT,1986,-216020000
AT,1987,21260000
AT,1988,-102560000
AT,1989,-308770000
AT,1990,100510000
AT,1991,203940000
AT,1992,347510000
AT,1993,309030000
AT,1994,521520000
AT,1995,313100000
AT,1996,1076530000
AT,1997,1145200000
AT,1998,313760000
AT,1999,888020000
AT,2000,336210000
AT,2001,-209030000
AT,2002,390920000
AT,2003,128450000
AT,2004,-375320000
AT,2005,445710000
AT,2006,-15820000
AT,2007,2659170000
AT,2008,1685320000
AT,2009,-540100000
AT,2010,-659850000
AT,2011,-408590000
AT,2012,-387950000
AT,2013,169760000
AT,2014,107240000
AT,2015,-1090000
AT,2016,70050000
AT,2017,-24540000
BE,1968,911250000
BE,1969,671720000
BE,1970,755800000
BE,1971,470140000
BE,1972,449940000
BE,1973,676010000
BE,1974,833390000
BE,1975,1190230000
BE,1976,1881570000
BE,1977,1566690000
BE,1978,2071710000
BE,1979,910530000
BE,1980,1490840000
BE,1981,1806040000
BE,1982,258750000
BE,1983,932230000
BE,1984,291070000
BE,1985,437420000
BE,1986,-964290000
BE,1987,153220000
BE,1988,204140000
BE,1989,871330000
BE,1990,67070000
BE,1991,214190000
BE,1992,592500000
BE,1993,514750000
BE,1994,351020000
BE,1995,-116100000
BE,1996,-38500000
BE,1997,-443990000
BE,1998,-503900000
BE,1999,-309400000
BE,2000,687960000
BE,2001,235570000
BE,2002,-537880000
BE,2003,-965280000
BE,2004,-710610000
BE,2005,-520250000
BE,2006,-463010000
BE,2007,33610000
BE,2008,52770000
BE,2009,205740000
BE,2010,-249140000
BE,2011,-5910000
BE,2012,348930000
